   1.0000000000000000E-004   7.7930923880635937E-011  0.99812647245463482     
   2.0000000000000001E-004   4.2366026747582721E-010  0.99938151040689749     
   3.0000000000000003E-004   1.1108263376089734E-009  0.99948204946414965     
   4.0000000000000002E-004   2.1485870668537076E-009  0.99955111423755316     
   5.0000000000000001E-004   3.5433063950014290E-009  0.99960004683501380     
   6.0000000000000006E-004   5.2872449587080653E-009  0.99963650139451921     
   7.0000000000000010E-004   7.3863831078855604E-009  0.99966479920098572     
   8.0000000000000015E-004   9.8318346441541419E-009  0.99968750014810215     
   9.0000000000000019E-004   1.2632685123974454E-008  0.99970619711116204     
   1.0000000000000002E-003   1.5778828997436928E-008  0.99972192664998571     
  1.000000000000000E-004  7.793092388063754E-011  0.998126472454635     
  2.000000000000000E-004  4.227433043054399E-010  0.999381510406898     
  3.000000000000000E-004  1.106978346074539E-009  0.999482049464149     
  4.000000000000000E-004  2.143647441904613E-009  0.999551114237551     
  5.000000000000000E-004  3.531738591309426E-009  0.999600046835010     
  6.000000000000001E-004  5.268783455736132E-009  0.999636501394514     
  7.000000000000001E-004  7.353057944276691E-009  0.999664799200980     
  8.000000000000001E-004  9.783524568047627E-009  0.999687500148096     
  9.000000000000002E-004  1.255953191115201E-008  0.999706197111158     
  1.000000000000000E-003  1.568061762810372E-008  0.999721926649983     
  1.000000000000000E-004  7.793092388063754E-011  0.998126472454635     
  2.000000000000000E-004  4.227433043054399E-010  0.999381510406898     
  3.000000000000000E-004  1.106978346074539E-009  0.999482049464149     
  4.000000000000000E-004  2.143647441904613E-009  0.999551114237551     
  5.000000000000000E-004  3.531738591309426E-009  0.999600046835010     
  6.000000000000001E-004  5.268783455736132E-009  0.999636501394514     
  7.000000000000001E-004  7.353057944276691E-009  0.999664799200980     
  8.000000000000001E-004  9.783524568047627E-009  0.999687500148096     
  9.000000000000002E-004  1.255953191115201E-008  0.999706197111158     
  1.000000000000000E-003  1.568061762810372E-008  0.999721926649983     
  1.000000000000000E-004  7.793092388063754E-011  0.998126472454635     
  2.000000000000000E-004  4.227433043054399E-010  0.999381510406898     
  3.000000000000000E-004  1.106978346074539E-009  0.999482049464149     
  4.000000000000000E-004  2.143647441904613E-009  0.999551114237551     
  5.000000000000000E-004  3.531738591309426E-009  0.999600046835010     
  6.000000000000001E-004  5.268783455736132E-009  0.999636501394514     
  7.000000000000001E-004  7.353057944276691E-009  0.999664799200980     
  8.000000000000001E-004  9.783524568047627E-009  0.999687500148096     
  9.000000000000002E-004  1.255953191115201E-008  0.999706197111158     
  1.000000000000000E-003  1.568061762810372E-008  0.999721926649983     
  1.000000000000000E-004  1.031663812284807E-007  0.999691550992072     
  2.000000000000000E-004  9.633502535307770E-005  0.999758405038651     
  3.000000000000000E-004  0.108664577546076       0.996850513090696     
  4.000000000000000E-004   143.722878145331        1.12054185652751     
  5.000000000000000E-004   216413.182351586       -4.13238787991043     
  6.000000000000001E-004   344982531.522824        235.803418383356     
  7.000000000000001E-004   1103720881651.37        20917.3939224544     
  8.000000000000001E-004  1.336301927386455E+022  -19752293.4289282     
  9.000000000000002E-004  1.076281345075974E+043 -2.921691876771698E+015
  1.000000000000000E-003  6.659113453240589E+084 -9.781032321625358E+033
  1.000000000000000E-004  1.031663812284807E-007  0.999691550992072     
  2.000000000000000E-004  9.633502535307770E-005  0.999758405038651     
  3.000000000000000E-004  0.108664577546076       0.996850513090696     
  4.000000000000000E-004   143.722878145331        1.12054185652751     
  5.000000000000000E-004   216413.182351586       -4.13238787991043     
  6.000000000000001E-004   344982531.522824        235.803418383356     
  7.000000000000001E-004   1103720881651.37        20917.3939224544     
  8.000000000000001E-004  1.336301927386455E+022  -19752293.4289282     
  9.000000000000002E-004  1.076281345075974E+043 -2.921691876771698E+015
  1.000000000000000E-003  6.659113453240589E+084 -9.781032321625358E+033
  1.000000000000000E-004  2.590970778517118E-011  0.999691550992072     
  2.000000000000000E-004  1.391941786763982E-010  0.999690541365981     
  3.000000000000000E-004  3.587700768868886E-010  0.999690415851180     
  4.000000000000000E-004  6.821914480471750E-010  0.999690584923365     
  5.000000000000000E-004  1.102016926215968E-009  0.999690852006816     
  6.000000000000001E-004  1.610548103828408E-009  0.999691151553916     
  7.000000000000001E-004  2.200702796716639E-009  0.999691461708173     
  8.000000000000001E-004  2.866004107132467E-009  0.999691775181845     
  9.000000000000002E-004  3.600459723272354E-009  0.999692089545119     
  1.000000000000000E-003  4.398473585218238E-009  0.999692403988060     
